22,0,250,2015,443.7,246.5,0,7,0.00456,2.4,100986,0,0
23,0,250,2015,389.6,260.7,0,7.8,0.00477,2.9,100987,0,0
0,0,251,2015,322.6,263.3,0,8.3,0.00496,3.3,100973,0,0
1,0,251,2015,239.3,261,0,8.7,0.00466,3.9,100931,0,0
2,0,251,2015,132.5,273.5,0,8.5,0.00472,3.8,100887,0,0
3,0,251,2015,55.1,263.6,0,7.7,0.00465,3.8,100842,0,0
4,0,251,2015,0,266.9,0,6.6,0.00455,4.1,100787,0,0
5,0,251,2015,0,267.1,0,5.9,0.00461,4.6,100747,0,0
6,0,251,2015,0,266.3,0,5.7,0.00483,4.9,100697,0,0
7,0,251,2015,0,265.9,0,5.9,0.00505,5.3,100592,0,0
8,0,251,2015,0,268.7,0,6,0.00518,5.4,100544,0,0
9,0,251,2015,0,268.5,0,6.2,0.00518,5.9,100410,0,0
10,0,251,2015,0,268,0,6.1,0.0051,5.6,100303,0,0
11,0,251,2015,0,274,0,6,0.005,5.9,100183,0,0
12,0,251,2015,0,281.7,0,6.1,0.00499,6.4,100062,0,0
13,0,251,2015,0,285.8,0,5.7,0.00474,6.1,99779,0,0
14,0,251,2015,21.1,280.7,0,5.3,0.00466,5.7,99616,0,0
15,0,251,2015,37.5,307.7,0,5.6,0.00468,5.6,99437,0,0
16,0,251,2015,26.6,339.3,0,6.5,0.00473,5.9,99258,0,0
17,0,251,2015,46.2,323.8,0,6.8,0.00474,5.8,99060,0,0
18,0,251,2015,90.4,323.9,0,7.4,0.00482,5.9,98891,0,0
19,0,251,2015,68.6,337.2,0.00003,6.6,0.00492,5.4,98745,0.00003,0
20,0,251,2015,37.2,337.8,0.00032,5.8,0.00539,5.5,98629,0.00032,0
21,0,251,2015,48.3,338.1,0.00021,6.4,0.00564,4.9,98582,0.00021,0
22,0,251,2015,112.5,337.8,0.00005,7.1,0.00601,4.6,98546,0.00005,0
23,0,251,2015,107.4,346.8,0,8.6,0.00647,5,98564,0,0
0,0,252,2015,116.5,344,0,9,0.00653,5,98618,0,0
1,0,252,2015,197.5,292,0,10.3,0.00684,5.4,98656,0,0
2,0,252,2015,126.6,291,0,9.4,0.00659,5.8,98768,0,0
3,0,252,2015,49,271.3,0,7.4,0.00582,4.5,98832,0,0
4,0,252,2015,0,268.6,0,5.8,0.00538,3.9,98896,0,0
5,0,252,2015,0,309.9,0,5.1,0.0052,3.5,98939,0,0
6,0,252,2015,0,327,0,5.6,0.00539,3.7,98979,0,0
7,0,252,2015,0,260.8,0,3.4,0.00475,3.2,99026,0,0
8,0,252,2015,0,266.1,0,2.8,0.00462,2.9,99051,0,0
9,0,252,2015,0,325.8,0,3.2,0.00477,2.4,99081,0,0
10,0,252,2015,0,330.7,0,3.6,0.00495,1.7,99118,0,0
11,0,252,2015,0,335.9,0,3.8,0.00503,1.4,99131,0,0
12,0,252,2015,0,335.1,0.00001,3.9,0.00503,1.5,99151,0.00001,0
13,0,252,2015,0,336.9,0,4.3,0.00519,1.7,99202,0,0
14,0,252,2015,5.3,336.8,0,4.3,0.0052,1.7,99224,0,0
15,0,252,2015,2.6,337.1,0.00001,4.3,0.00522,1.8,99243,0.00001,0
16,0,252,2015,4.9,337,0.00001,4.3,0.00521,1.8,99273,0.00001,0
17,0,252,2015,7.6,336.8,0.00002,4.3,0.00519,1.9,99309,0.00002,0
18,0,252,2015,30.1,335.1,0.00002,4.4,0.00516,1.9,99346,0.00002,0
19,0,252,2015,79.4,333.3,0,4.6,0.00506,2.3,99428,0,0
20,0,252,2015,64.5,332.5,0,4.4,0.00488,2.3,99507,0,0
21,0,252,2015,66.1,331.1,0,4.3,0.0048,2.5,99582,0,0
22,0,252,2015,49.3,329.9,0,3.9,0.00468,2.6,99647,0,0
23,0,252,2015,44.2,329.1,0.00001,3.8,0.00464,2.2,99695,0.00001,0
0,0,253,2015,50.2,327.4,0,3.8,0.00462,2,99747,0,0
1,0,253,2015,26,332.8,0,4.8,0.00498,2.3,99758,0,0
2,0,253,2015,10.2,331.1,0,4.6,0.00486,1.9,99817,0,0
3,0,253,2015,6.3,328.6,0.00001,4.3,0.00487,1.8,99863,0.00001,0
4,0,253,2015,0,327.3,0.00001,4.1,0.00486,1.7,99890,0.00001,0
5,0,253,2015,0,327.4,0,4,0.00477,1.5,99909,0,0
6,0,253,2015,0,327.5,0,4,0.00474,1.5,99919,0,0
7,0,253,2015,0,327.4,0,4.3,0.00475,1.8,99878,0,0
8,0,253,2015,0,327.6,0,4.3,0.00478,1.7,99877,0,0
9,0,253,2015,0,322.6,0,4.2,0.00478,2.4,99847,0,0
10,0,253,2015,0,330.4,0,4.2,0.00478,2,99841,0,0
11,0,253,2015,0,330.8,0,4.3,0.00478,3,99832,0,0
12,0,253,2015,0,332.8,0,4.4,0.00488,2.2,99813,0,0
13,0,253,2015,0,337.6,0.00007,4.6,0.00523,2.1,99761,0.00007,0
14,0,253,2015,0,339.1,0.00014,4.9,0.00537,1.7,99724,0.00014,0
15,0,253,2015,12.2,341.7,0,5.4,0.00558,1.6,99719,0,0
16,0,253,2015,43.1,343.7,0,5.9,0.00579,2,99707,0,0
17,0,253,2015,51,344,0,6.1,0.00582,2,99692,0,0
18,0,253,2015,36.4,343.1,0,6.1,0.00571,2,99688,0,0
19,0,253,2015,70.1,342.6,0,6.2,0.00568,2,99652,0,0
20,0,253,2015,92.4,343.4,0,6.4,0.00576,2,99650,0,0
21,0,253,2015,50.7,344.2,0,6.5,0.00572,2,99654,0,0
22,0,253,2015,80.9,344.1,0,6.6,0.00574,2,99642,0,0
23,0,253,2015,43.3,345,0.00001,6.8,0.00579,2,99625,0.00001,0
0,0,254,2015,44.7,344.6,0.00002,6.9,0.00588,2,99606,0.00002,0
1,0,254,2015,34.4,340.4,0,8.2,0.00632,1.8,99569,0,0
2,0,254,2015,17.6,342.6,0,8,0.0063,1.7,99574,0,0
3,0,254,2015,6.2,344.3,0.00002,7.7,0.00627,1.6,99577,0.00002,0
4,0,254,2015,0,347.2,0.00018,7.3,0.00633,1.6,99581,0.00018,0
5,0,254,2015,0,348.6,0.00019,7,0.00613,2.4,99602,0.00019,0
6,0,254,2015,0,344,0.00007,6.3,0.00582,2.6,99639,0.00007,0
7,0,254,2015,0,337.3,0.00013,6.3,0.00581,2.2,99651,0.00013,0
8,0,254,2015,0,337,0.0001,6.1,0.00575,2.3,99695,0.0001,0
9,0,254,2015,0,335.9,0,5.9,0.00563,2.6,99734,0,0
10,0,254,2015,0,330.3,0,5.4,0.00537,3.2,99782,0,0
11,0,254,2015,0,294.2,0,4.5,0.00507,3.1,99824,0,0
12,0,254,2015,0,308.6,0,4,0.00488,3.1,99880,0,0
13,0,254,2015,0,326.1,0,3.2,0.00449,3.7,99972,0,0
14,0,254,2015,0,324,0,2.9,0.00439,3.4,100017,0,0
15,0,254,2015,18.8,324.2,0,2.6,0.00428,3.7,100062,0,0
16,0,254,2015,14.4,322.6,0,2.3,0.00414,3.6,100099,0,0
17,0,254,2015,24.3,321.3,0.00002,1.9,0.00414,3.6,100130,0.00002,0.00001
18,0,254,2015,36.3,320.8,0.00005,1.9,0.00417,3.4,100153,0.00003,0.00003
19,0,254,2015,71.7,319,0,2.3,0.00397,3.3,100169,0,0
20,0,254,2015,326.3,273.1,0,3.4,0.00397,3.3,100176,0,0
21,0,254,2015,245,302.9,0,3.9,0.00393,3.1,100187,0,0
22,0,254,2015,138,320.8,0,3.8,0.00398,3.4,100195,0,0
23,0,254,2015,75.9,322,0,3.4,0.00407,3.6,100208,0,0
0,0,255,2015,64.7,322.2,0,3.4,0.00425,3.1,100212,0,0
1,0,255,2015,39.2,324.5,0.00001,3.3,0.00447,3.5,100244,0.00001,0
2,0,255,2015,19.9,323.2,0.00003,3.1,0.00443,3.1,100233,0.00003,0
3,0,255,2015,6.6,321.1,0,3.1,0.00428,1.5,100206,0,0
4,0,255,2015,0,300.8,0,2.9,0.00419,1.8,100187,0,0
5,0,255,2015,0,306.6,0,2.6,0.00405,1.9,100168,0,0
6,0,255,2015,0,307.1,0,2.5,0.00408,2.6,100136,0,0
7,0,255,2015,0,286.6,0,1.1,0.00389,2.5,100054,0,0
8,0,255,2015,0,288.1,0,1,0.00392,3,99999,0,0
9,0,255,2015,0,269.3,0,1.3,0.00399,3.4,99932,0,0
10,0,255,2015,0,255.9,0,0.9,0.00395,3.7,99866,0,0
11,0,255,2015,0,247.4,0,1.1,0.00402,3.9,99797,0,0
12,0,255,2015,0,245.2,0,1.2,0.00403,3.8,99741,0,0
13,0,255,2015,0,262.7,0,1.2,0.00391,3.9,99682,0,0
14,0,255,2015,0,264.1,0,1.1,0.00391,4.2,99624,0,0
15,0,255,2015,38.8,268.9,0,1.7,0.00405,4.3,99542,0,0
16,0,255,2015,90.5,272.1,0,2.9,0.0043,4.5,99462,0,0
17,0,255,2015,216,250.1,0,4.3,0.00456,4.6,99412,0,0
18,0,255,2015,284.2,262,0,5.6,0.00483,4.5,99365,0,0
19,0,255,2015,204.4,295.2,0,6,0.00473,4.6,99393,0,0
20,0,255,2015,178.7,304.8,0,6.2,0.00466,4.7,99366,0,0
21,0,255,2015,121.9,323.1,0.00001,6.4,0.00469,4.8,99368,0.00001,0
22,0,255,2015,88.3,328.4,0,6.4,0.00464,4.3,99384,0,0
23,0,255,2015,49.6,329.2,0.00002,5.8,0.00463,3.2,99404,0.00002,0
0,0,256,2015,39.4,328.8,0.00006,5.3,0.00484,2.6,99427,0.00006,0
1,0,256,2015,23.4,328.8,0.00013,4.3,0.00488,1.9,99461,0.00013,0
2,0,256,2015,25.1,323.9,0,4.3,0.00461,3.9,99476,0,0
3,0,256,2015,7.3,320.8,0,3.2,0.00416,5,99513,0,0
4,0,256,2015,0,320.1,0.00006,2.5,0.00414,4.7,99516,0.00006,0
5,0,256,2015,0,316.2,0.00002,2.3,0.00412,4.7,99509,0.00002,0
6,0,256,2015,0,315.5,0,2.3,0.00414,4.3,99504,0,0
7,0,256,2015,0,317.5,0,2.3,0.00419,4.6,99560,0,0
8,0,256,2015,0,317.8,0,2,0.00408,5,99649,0,0
9,0,256,2015,0,314.4,0,1.5,0.00387,5.5,99751,0,0
10,0,256,2015,0,306.6,0,0.9,0.00367,5.7,99847,0,0
11,0,256,2015,0,265.9,0,0,0.00342,5.8,99964,0,0
12,0,256,2015,0,291.7,0,-0.6,0.00319,6,100087,0,0
13,0,256,2015,0,300.9,0,-1.5,0.00304,5.8,100219,0,0
14,0,256,2015,0,295.2,0,-2.3,0.00262,5.9,100329,0,0
15,0,256,2015,47.9,208.9,0,-3.6,0.00236,5.2,100425,0,0
16,0,256,2015,133.9,208.9,0,-3.4,0.00248,4.8,100495,0,0
17,0,256,2015,219.9,221.3,0,-2.1,0.00263,4.5,100543,0,0
18,0,256,2015,306.6,215,0,-1.3,0.00258,4.4,100576,0,0
19,0,256,2015,379.5,214.3,0,-0.5,0.00282,3.9,100592,0,0
20,0,256,2015,325.3,258.1,0,0.1,0.0029,4,100614,0,0
21,0,256,2015,207.9,295,0,0.4,0.00289,4.2,100643,0,0
22,0,256,2015,145.1,297,0,0.6,0.00294,4.4,100672,0,0
23,0,256,2015,141.9,300.4,0,0.6,0.00295,4.1,100701,0,0
0,0,257,2015,137.8,283.2,0,0.8,0.00295,3.6,100712,0,0
1,0,257,2015,100.4,293.3,0,0.6,0.00287,2.7,100760,0,0
2,0,257,2015,48.1,300.9,0,0.7,0.00295,2.2,100756,0,0
3,0,257,2015,4.2,304.2,0,0.4,0.00305,1.5,100747,0,0
4,0,257,2015,0,304.8,0,0.2,0.00313,1.5,100737,0,0
5,0,257,2015,0,300.7,0,0.3,0.00281,2,100722,0,0
6,0,257,2015,0,241,0,-0.5,0.00265,2.8,100694,0,0
7,0,257,2015,0,233.5,0,-3.2,0.00247,3.2,100661,0,0
8,0,257,2015,0,216.2,0,-4,0.00249,3.7,100640,0,0
9,0,257,2015,0,216,0,-4.2,0.00244,3.8,100623,0,0
10,0,257,2015,0,217.1,0,-4.3,0.00242,3.8,100592,0,0
11,0,257,2015,0,217.8,0,-4.3,0.00243,4.1,100559,0,0
12,0,257,2015,0,220.6,0,-4.3,0.0025,4,100529,0,0
13,0,257,2015,0,218.2,0,-4.6,0.00249,3.9,100525,0,0
14,0,257,2015,0,223.4,0,-4.6,0.0025,3.8,100492,0,0
15,0,257,2015,40.1,224.5,0,-4.2,0.00254,3.8,100453,0,0
16,0,257,2015,124.1,224.1,0,-3.1,0.00264,3.7,100420,0,0
17,0,257,2015,216.1,226.9,0,-1.5,0.0028,3.8,100383,0,0
18,0,257,2015,297.8,231.1,0,0.2,0.00307,3.9,100346,0,0
19,0,257,2015,265.9,265.9,0,2.1,0.00333,4.2,100274,0,0
20,0,257,2015,151.8,306.6,0,2.8,0.00345,3.9,100253,0,0
21,0,257,2015,139.8,309.1,0,3.4,0.00357,3.7,100232,0,0
22,0,257,2015,161.7,309.6,0,4.2,0.00372,3.4,100205,0,0
23,0,257,2015,104.7,316.7,0,5.3,0.00414,2.9,100158,0,0
0,0,258,2015,122.7,314.1,0,6.3,0.00416,3.2,100109,0,0
1,0,258,2015,78.2,315.7,0,6.3,0.00429,2.8,100091,0,0
2,0,258,2015,40.5,323.9,0,5.8,0.00445,3,100080,0,0
3,0,258,2015,6.7,317.7,0,4.7,0.00432,2.8,100054,0,0
4,0,258,2015,0,317.9,0,4,0.00422,2.3,100038,0,0
5,0,258,2015,0,313.7,0,3.4,0.00429,1.9,100025,0,0
6,0,258,2015,0,314,0,3,0.00439,1.8,100018,0,0
7,0,258,2015,0,317.7,0,2.8,0.0041,1.8,99990,0,0
8,0,258,2015,0,319.7,0,2.9,0.00422,1.8,99978,0,0
9,0,258,2015,0,321.3,0,2.9,0.0045,2,99972,0,0
10,0,258,2015,0,323.6,0,3,0.00457,2.3,99976,0,0
11,0,258,2015,0,324.1,0,3.1,0.00455,2.5,99983,0,0
12,0,258,2015,0,323.9,0,3.2,0.0045,2.5,99991,0,0
13,0,258,2015,0,324.2,0,2.8,0.00441,3,99964,0,0
14,0,258,2015,0,314.7,0,2.6,0.0045,2.9,99941,0,0
15,0,258,2015,14.1,321.8,0,2.7,0.00452,3.1,99949,0,0
16,0,258,2015,36.1,319.9,0,3.2,0.00438,3.4,99977,0,0
17,0,258,2015,90.2,318.6,0,3.9,0.00439,3.8,100005,0,0
18,0,258,2015,106,319.7,0,4.4,0.00437,3.9,100045,0,0
19,0,258,2015,73.5,327.3,0,4.2,0.00443,3.9,100116,0,0
20,0,258,2015,54.2,323.9,0,3.7,0.00427,4.1,100178,0,0
21,0,258,2015,104.7,319.5,0,3.9,0.0042,3.7,100230,0,0
22,0,258,2015,166.3,315.2,0,4.8,0.00432,3.4,100272,0,0
23,0,258,2015,76.5,322.6,0,4.6,0.00414,3.4,100320,0,0
0,0,259,2015,56.7,318.7,0,4.2,0.00401,3.4,100390,0,0
1,0,259,2015,83.1,317.6,0,4,0.00415,4,100439,0,0
2,0,259,2015,46.3,313.7,0,3.6,0.00376,3.8,100477,0,0
3,0,259,2015,10.3,312.9,0,2.9,0.00369,4.1,100523,0,0
4,0,259,2015,0,312.8,0,2.4,0.00349,3.6,100569,0,0
5,0,259,2015,0,303.3,0,1.7,0.00331,3.8,100606,0,0
6,0,259,2015,0,266.8,0,0.2,0.00304,3.6,100646,0,0
7,0,259,2015,0,306.8,0,0.6,0.00325,3.7,100631,0,0
8,0,259,2015,0,288.1,0,-0.1,0.00311,3.4,100654,0,0
9,0,259,2015,0,280.1,0,-0.3,0.00307,3.1,100662,0,0
10,0,259,2015,0,283.6,0,-0.5,0.003,3.2,100644,0,0
11,0,259,2015,0,286.4,0,-0.6,0.00304,3.3,100617,0,0
12,0,259,2015,0,288,0,-0.6,0.00306,3.5,100588,0,0
13,0,259,2015,0,308.9,0,0.1,0.00328,3.8,100507,0,0
14,0,259,2015,0,313.9,0,0,0.00326,3.9,100471,0,0
15,0,259,2015,15.3,313.6,0,0.3,0.00332,3.8,100442,0,0
16,0,259,2015,60.4,313.6,0,1.1,0.00347,3.8,100409,0,0
17,0,259,2015,95.6,316.3,0,2.3,0.00367,3.8,100379,0,0
18,0,259,2015,124.1,318.9,0,3.2,0.00382,3.8,100345,0,0
19,0,259,2015,142.1,315.1,0,3,0.00379,2.9,100265,0,0
20,0,259,2015,125.5,318.6,0,3.6,0.00388,2.7,100236,0,0
21,0,259,2015,128.2,319.6,0,4.2,0.0039,2.7,100191,0,0
22,0,259,2015,222.5,298.1,0,5.2,0.00388,2.8,100149,0,0
23,0,259,2015,301,260.5,0,6,0.00391,3,100112,0,0
0,0,260,2015,254.1,253.6,0,6.3,0.00387,3.1,100078,0,0
1,0,260,2015,177.7,251.4,0,6.5,0.00388,3.2,100028,0,0
2,0,260,2015,87.3,250.7,0,5.9,0.00384,3.1,99991,0,0
3,0,260,2015,14.3,251,0,4.3,0.00374,3,99969,0,0
4,0,260,2015,0,253.6,0,2.5,0.00372,3.3,99966,0,0
5,0,260,2015,0,253.5,0,1.5,0.00372,3.5,99950,0,0
6,0,260,2015,0,253.8,0,0.9,0.0037,3.4,99959,0,0
7,0,260,2015,0,248.2,0,0.2,0.00343,3.3,99927,0,0
8,0,260,2015,0,248.2,0,-0.1,0.00333,3.5,99895,0,0
9,0,260,2015,0,239.8,0,-0.4,0.00327,3.5,99881,0,0
10,0,260,2015,0,245.2,0,-0.7,0.00317,3.4,99871,0,0
11,0,260,2015,0,245.2,0,-0.8,0.00312,3.5,99840,0,0
12,0,260,2015,0,245.7,0,-0.9,0.00313,3.4,99807,0,0
13,0,260,2015,0,255.2,0,-1.5,0.00308,3.6,99766,0,0
14,0,260,2015,0,261.9,0,-1.2,0.00312,3.8,99734,0,0
