7,0,257,2015,0,223,0,-3.4,0.00255,3.7,100602,0,0
8,0,257,2015,0,219.1,0,-4,0.00247,4.3,100573,0,0
9,0,257,2015,0,219.7,0,-3.9,0.00249,4.8,100558,0,0
10,0,257,2015,0,218.5,0,-3.8,0.00258,5.1,100520,0,0
11,0,257,2015,0,227,0,-3.5,0.00265,5.6,100483,0,0
12,0,257,2015,0,222.2,0,-3.3,0.00271,6,100442,0,0
13,0,257,2015,0,225.3,0,-3.5,0.00273,5.8,100436,0,0
14,0,257,2015,0,223,0,-3.7,0.0026,5.6,100398,0,0
15,0,257,2015,42.3,223.8,0,-3.8,0.00252,5.5,100361,0,0
16,0,257,2015,124.6,225.8,0,-2.4,0.00268,5.7,100316,0,0
17,0,257,2015,114,283,0,-0.8,0.00295,5.9,100272,0,0
18,0,257,2015,85,303.8,0,0.4,0.00317,5.7,100238,0,0
19,0,257,2015,338.3,249.9,0,2.8,0.00349,5.7,100190,0,0
20,0,257,2015,98.3,310.9,0,2.8,0.00353,5.8,100165,0,0
21,0,257,2015,87.4,314.9,0,3.2,0.00368,5.9,100147,0,0
22,0,257,2015,53.9,318.9,0.00002,3.4,0.00384,5.4,100139,0.00002,0
23,0,257,2015,146,312.2,0,4.3,0.00399,5.1,100113,0,0
0,0,258,2015,110.4,311.6,0,5.1,0.00395,5.2,100078,0,0
1,0,258,2015,58.7,318.3,0,5.3,0.00408,5.4,100072,0,0
2,0,258,2015,35.8,318.5,0,4.9,0.00412,5.7,100049,0,0
3,0,258,2015,9.6,319.5,0,4.5,0.00409,5.7,100015,0,0
4,0,258,2015,0,320.8,0,4,0.00407,5.7,99996,0,0
5,0,258,2015,0,321.3,0,3.8,0.00409,5.7,99980,0,0
6,0,258,2015,0,319.9,0,3.7,0.00414,5.6,99964,0,0
7,0,258,2015,0,323.7,0,3.6,0.00413,5.4,99946,0,0
8,0,258,2015,0,321.2,0,3.4,0.00406,5.5,99937,0,0
9,0,258,2015,0,319.4,0,3.2,0.00401,5.7,99927,0,0
10,0,258,2015,0,309,0,2.9,0.00395,5.7,99929,0,0
11,0,258,2015,0,313.5,0,2.5,0.00396,5,99935,0,0
12,0,258,2015,0,302,0,2.3,0.00399,4.6,99944,0,0
13,0,258,2015,0,298.1,0,1.5,0.00388,5,99932,0,0
14,0,258,2015,0,317.4,0,2,0.00377,5,99901,0,0
15,0,258,2015,15.2,319.1,0,2.2,0.00386,4.8,99910,0,0
16,0,258,2015,20.5,320.1,0,2.4,0.00409,4.6,99949,0,0
17,0,258,2015,20.3,317.4,0,2.6,0.00414,4.3,99985,0,0
18,0,258,2015,79.1,314.6,0,2.8,0.00407,4.2,100032,0,0
19,0,258,2015,139.9,315,0,3.2,0.00421,4,100106,0,0
20,0,258,2015,81.7,323.9,0,3.9,0.00412,4.4,100163,0,0
21,0,258,2015,114.9,322.5,0,3.9,0.00393,4.5,100230,0,0
22,0,258,2015,89.3,321.3,0,3.7,0.00388,4.5,100293,0,0
23,0,258,2015,78.2,319.1,0,3.2,0.00365,4.3,100365,0,0
0,0,259,2015,83.4,317.6,0,3.4,0.00363,3.9,100432,0,0
1,0,259,2015,40.4,318.2,0,3.1,0.00356,4.4,100489,0,0
2,0,259,2015,32.7,315.7,0,2.8,0.00336,4.1,100529,0,0
3,0,259,2015,7.4,304.4,0,2.4,0.00314,3.3,100567,0,0
4,0,259,2015,0,226,0,0.1,0.00291,2.9,100612,0,0
5,0,259,2015,0,219.6,0,-1.6,0.00279,3.2,100649,0,0
